,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,({'NObeyesdad=CHECK'}),({'CAEC=Sometimes'}),0.867763905,0.853007946,0.782633371,0.901896664,1.057313322,0.042423866,1.498339009
331,({'Weight_(83.6-128.3]'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",0.456299659,0.731555051,0.429057889,0.940298507,1.285342103,0.095249568,4.496452894
2,({'FAVC=yes'}),({'CAEC=Sometimes'}),0.886492622,0.853007946,0.782065834,0.882202305,1.03422519,0.025880584,1.247834723
3,({'CAEC=Sometimes'}),({'FAVC=yes'}),0.853007946,0.886492622,0.782065834,0.916833001,1.03422519,0.025880584,1.364812713
4,"({'NObeyesdad=CHECK', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.791713961,0.853007946,0.731555051,0.924014337,1.083242356,0.056216751,1.934470906
5,"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",({'FAVC=yes'}),0.782633371,0.886492622,0.731555051,0.934735315,1.054419735,0.037756342,1.739185269
330,"({'Weight_(83.6-128.3]', 'FAVC=yes'})","({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.440976163,0.782633371,0.429057889,0.972972973,1.243204045,0.083935227,8.042565267
7,({'NObeyesdad=CHECK'}),"({'FAVC=yes', 'CAEC=Sometimes'})",0.867763905,0.782065834,0.731555051,0.843034663,1.077958691,0.052906549,1.388422247
318,({'Weight_(83.6-128.3]'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",0.456299659,0.782633371,0.442111237,0.968905473,1.238006848,0.084995896,6.990510783
160,"({'FAVC=yes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'CALC=Sometimes'})",0.579455165,0.615777526,0.437570942,0.755142018,1.226322797,0.080755475,1.569164586
10,({'CAEC=Sometimes'}),({'MTRANS=Publid_Transportation'}),0.853007946,0.745743473,0.628263337,0.736526946,0.987641156,-0.007861771,0.96501909
11,({'MTRANS=Publid_Transportation'}),({'CAEC=Sometimes'}),0.745743473,0.853007946,0.628263337,0.842465753,0.987641156,-0.007861771,0.933079998
12,({'FAVC=yes'}),({'MTRANS=Publid_Transportation'}),0.886492622,0.745743473,0.665720772,0.750960307,1.006995481,0.004624685,1.020947801
13,({'MTRANS=Publid_Transportation'}),({'FAVC=yes'}),0.745743473,0.886492622,0.665720772,0.892694064,1.006995481,0.004624685,1.057792161
14,({'NObeyesdad=CHECK'}),({'MTRANS=Publid_Transportation'}),0.867763905,0.745743473,0.656072645,0.756049706,1.013820077,0.008943376,1.042247263
329,"({'Weight_(83.6-128.3]', 'CAEC=Sometimes'})","({'NObeyesdad=CHECK', 'FAVC=yes'})",0.442678774,0.791713961,0.429057889,0.969230769,1.224218362,0.078582923,6.769296254
16,"({'FAVC=yes', 'CAEC=Sometimes'})",({'MTRANS=Publid_Transportation'}),0.782065834,0.745743473,0.579455165,0.740928882,0.993543905,-0.003765327,0.981415949
17,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",({'CAEC=Sometimes'}),0.665720772,0.853007946,0.579455165,0.870417732,1.020409876,0.011590057,1.134353157
18,"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.628263337,0.886492622,0.579455165,0.922312556,1.040406354,0.022504352,1.461077528
19,({'FAVC=yes'}),"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.886492622,0.628263337,0.579455165,0.653649168,1.040406354,0.022504352,1.073295134
20,({'CAEC=Sometimes'}),"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.853007946,0.665720772,0.579455165,0.679308051,1.020409876,0.011590057,1.042368631
21,({'MTRANS=Publid_Transportation'}),"({'FAVC=yes', 'CAEC=Sometimes'})",0.745743473,0.782065834,0.579455165,0.777016743,0.993543905,-0.003765327,0.977356634
22,"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})",({'MTRANS=Publid_Transportation'}),0.782633371,0.745743473,0.581725312,0.743292241,0.996713035,-0.001918416,0.990451272
23,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",({'CAEC=Sometimes'}),0.656072645,0.853007946,0.581725312,0.886678201,1.039472382,0.022090133,1.297120725
321,({'Weight_(83.6-128.3]'}),"({'NObeyesdad=CHECK', 'FAVC=yes'})",0.456299659,0.791713961,0.438138479,0.960199005,1.212810499,0.076879668,5.23318672
25,({'NObeyesdad=CHECK'}),"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.867763905,0.628263337,0.581725312,0.670372793,1.067025168,0.036541066,1.127748725
166,"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'CALC=Sometimes', 'FAVC=yes'})",0.628263337,0.576049943,0.437570942,0.696476965,1.209056563,0.075659882,1.396764026
164,"({'CALC=Sometimes', 'FAVC=yes'})","({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.635641317,0.581725312,0.437570942,0.688392857,1.183364111,0.067802299,1.342314185
28,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'FAVC=yes'})",({'MTRANS=Publid_Transportation'}),0.731555051,0.745743473,0.547105562,0.747866563,1.002846944,0.001553157,1.008420501
29,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'FAVC=yes'})",({'CAEC=Sometimes'}),0.599886493,0.853007946,0.547105562,0.912015137,1.06917543,0.035397617,1.67065163
30,"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.581725312,0.886492622,0.547105562,0.940487805,1.060908779,0.031410365,1.907296105
144,"({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'CALC=Sometimes'})",0.628263337,0.615777526,0.454597049,0.723577236,1.175062755,0.067726606,1.389981305
32,"({'NObeyesdad=CHECK', 'FAVC=yes'})","({'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.791713961,0.628263337,0.547105562,0.691039427,1.099920027,0.049700706,1.203184791
33,"({'NObeyesdad=CHECK', 'CAEC=Sometimes'})","({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.782633371,0.665720772,0.547105562,0.699057288,1.050075824,0.02609027,1.110773628
34,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})","({'FAVC=yes', 'CAEC=Sometimes'})",0.656072645,0.782065834,0.547105562,0.833910035,1.06629135,0.034013562,1.312145289
163,"({'CALC=Sometimes', 'CAEC=Sometimes'})","({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'FAVC=yes'})",0.620885358,0.599886493,0.437570942,0.704753199,1.174810915,0.065110203,1.355183211
168,({'CALC=Sometimes'}),"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation', 'CAEC=Sometimes', 'FAVC=yes'})",0.692395006,0.547105562,0.437570942,0.631967213,1.155110197,0.058757784,1.23058177
158,"({'CALC=Sometimes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'FAVC=yes'})",0.480136209,0.791713961,0.437570942,0.911347518,1.151107044,0.057440402,2.349466515
38,({'NObeyesdad=CHECK'}),"({'FAVC=yes', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.867763905,0.579455165,0.547105562,0.630477436,1.088052148,0.044275286,1.138076201
317,"({'Weight_(83.6-128.3]', 'CAEC=Sometimes'})",({'NObeyesdad=CHECK'}),0.442678774,0.867763905,0.442111237,0.998717949,1.150909762,0.057970576,103.1441544
327,"({'Weight_(83.6-128.3]', 'CAEC=Sometimes', 'FAVC=yes'})",({'NObeyesdad=CHECK'}),0.429625426,0.867763905,0.429057889,0.998678996,1.150864873,0.056244452,100.1027242
200,"({'FAVC=yes', 'CAEC=Sometimes'})","({'NObeyesdad=CHECK', 'CALC=Sometimes'})",0.782065834,0.615777526,0.552780931,0.70682148,1.147852026,0.071202367,1.310541014
42,"({'NObeyesdad=CHECK', 'FAVC=yes'})",({'MTRANS=Publid_Transportation'}),0.791713961,0.745743473,0.599886493,0.757706093,1.0160412,0.009470973,1.049372351
43,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",({'FAVC=yes'}),0.656072645,0.886492622,0.599886493,0.914359862,1.031435388,0.018282934,1.325399282
320,"({'Weight_(83.6-128.3]', 'FAVC=yes'})",({'NObeyesdad=CHECK'}),0.440976163,0.867763905,0.438138479,0.993564994,1.144971562,0.055475282,20.54948922
45,({'NObeyesdad=CHECK'}),"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.867763905,0.665720772,0.599886493,0.691301504,1.038425618,0.022198036,1.082866398
313,({'Weight_(83.6-128.3]'}),({'NObeyesdad=CHECK'}),0.456299659,0.867763905,0.452894438,0.992537313,1.143787277,0.056934064,17.71963678
157,"({'CALC=Sometimes', 'CAEC=Sometimes', 'FAVC=yes'})","({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",0.58399546,0.656072645,0.437570942,0.749271137,1.142055141,0.054427496,1.371710266
48,({'MTRANS=Publid_Transportation'}),({'Age_lte24'}),0.745743473,0.597048808,0.522701476,0.700913242,1.173963054,0.077456224,1.347271924
49,({'Age_lte24'}),({'MTRANS=Publid_Transportation'}),0.597048808,0.745743473,0.522701476,0.875475285,1.173963054,0.077456224,2.041815771
50,({'Age_lte24'}),({'CAEC=Sometimes'}),0.597048808,0.853007946,0.471623156,0.789923954,0.926045248,-0.037664222,0.699708784
51,({'Age_lte24'}),({'FAVC=yes'}),0.597048808,0.886492622,0.50737798,0.849809886,0.958620371,-0.021901384,0.755757985
167,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})","({'NObeyesdad=CHECK', 'CALC=Sometimes', 'CAEC=Sometimes'})",0.665720772,0.578320091,0.437570942,0.657289003,1.136548795,0.052571245,1.230424213
53,"({'MTRANS=Publid_Transportation', 'Age_lte24'})",({'CAEC=Sometimes'}),0.522701476,0.853007946,0.41600454,0.79587405,0.933020676,-0.029863972,0.720104692
54,"({'MTRANS=Publid_Transportation', 'CAEC=Sometimes'})",({'Age_lte24'}),0.628263337,0.597048808,0.41600454,0.662149955,1.109038232,0.040900664,1.192692431
55,"({'CAEC=Sometimes', 'Age_lte24'})",({'MTRANS=Publid_Transportation'}),0.471623156,0.745743473,0.41600454,0.882069795,1.182805921,0.06429465,2.155991568
56,({'Age_lte24'}),"({'MTRANS=Publid_Transportation', 'CAEC=Sometimes'})",0.597048808,0.628263337,0.41600454,0.696768061,1.109038232,0.040900664,1.225915264
57,"({'FAVC=yes', 'Age_lte24'})",({'CAEC=Sometimes'}),0.50737798,0.853007946,0.417707151,0.823266219,0.965133119,-0.015090297,0.831714536
58,"({'CAEC=Sometimes', 'Age_lte24'})",({'FAVC=yes'}),0.471623156,0.886492622,0.417707151,0.885679904,0.99908322,-0.000383297,0.992890854
59,({'Age_lte24'}),"({'FAVC=yes', 'CAEC=Sometimes'})",0.597048808,0.782065834,0.417707151,0.699619772,0.894579128,-0.049224323,0.725527666
60,"({'NObeyesdad=CHECK', 'Age_lte24'})",({'CAEC=Sometimes'}),0.485244041,0.853007946,0.411464245,0.847953216,0.99407423,-0.002452777,0.966755435
145,({'CALC=Sometimes'}),"({'NObeyesdad=CHECK', 'CAEC=Sometimes', 'MTRANS=Publid_Transportation'})",0.692395006,0.581725312,0.454597049,0.656557377,1.128638145,0.051813348,1.217888113
71,({'Age_lte24'}),"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",0.597048808,0.656072645,0.4415437,0.739543726,1.127228413,0.04983631,1.320480211
63,"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",({'Age_lte24'}),0.665720772,0.597048808,0.44892168,0.674339301,1.129454228,0.051453887,1.237334419
64,"({'FAVC=yes', 'Age_lte24'})",({'MTRANS=Publid_Transportation'}),0.50737798,0.745743473,0.44892168,0.884787472,1.186450172,0.070547863,2.206847911
65,"({'MTRANS=Publid_Transportation', 'Age_lte24'})",({'FAVC=yes'}),0.522701476,0.886492622,0.44892168,0.858849077,0.968816949,-0.014449322,0.804156116
66,({'MTRANS=Publid_Transportation'}),"({'FAVC=yes', 'Age_lte24'})",0.745743473,0.50737798,0.44892168,0.601978691,1.186450172,0.070547863,1.237677504
67,({'Age_lte24'}),"({'FAVC=yes', 'MTRANS=Publid_Transportation'})",0.597048808,0.665720772,0.44892168,0.751901141,1.129454228,0.051453887,1.347363019
68,"({'NObeyesdad=CHECK', 'MTRANS=Publid_Transportation'})",({'Age_lte24'}),0.656072645,0.597048808,0.4415437,0.673010381,1.127228413,0.04983631,1.232305761
69,"({'NObeyesdad=CHECK', 'Age_lte24'})",({'MTRANS=Publid_Transportation'}),0.485244041,0.745743473,0.4415437,0.90994152,1.220180334,0.079676124,2.823238056
